GEOID,STATEFP,STATE,COUNTYFP,COUNTY,TOT_POP22,NHSP_POP22,HSP_POP22,WHT_NHSP22,BLK_NHSP22,AIA_NHSP22,ASN_NHSP22,HPI_NHSP22,OTH_NHSP22
450619201001,45, South Carolina,61, Lee County,456,456,0,408,36,0,0,0,0
450619201002,45, South Carolina,61, Lee County,736,733,3,230,486,0,0,0,0
450619202011,45, South Carolina,61, Lee County,774,774,0,416,358,0,0,0,0
450619202012,45, South Carolina,61, Lee County,1640,1532,108,897,611,0,0,0,0
450619202021,45, South Carolina,61, Lee County,856,817,39,285,518,0,10,0,0
450619202022,45, South Carolina,61, Lee County,1292,1292,0,304,984,0,0,0,0
450619203011,45, South Carolina,61, Lee County,20,20,0,0,20,0,0,0,0
450619203021,45, South Carolina,61, Lee County,947,877,70,203,653,0,0,0,0
450619203022,45, South Carolina,61, Lee County,1201,1201,0,276,888,0,0,0,0
450619203023,45, South Carolina,61, Lee County,1631,1582,49,402,1141,0,0,0,1
450619203024,45, South Carolina,61, Lee County,521,521,0,148,373,0,0,0,0
450619204011,45, South Carolina,61, Lee County,445,445,0,75,370,0,0,0,0
450619204012,45, South Carolina,61, Lee County,1295,1295,0,450,845,0,0,0,0
450619204013,45, South Carolina,61, Lee County,582,423,159,286,137,0,0,0,0
450619204021,45, South Carolina,61, Lee County,466,466,0,294,111,0,0,0,0
450619204022,45, South Carolina,61, Lee County,580,580,0,158,338,0,0,0,0
450619205001,45, South Carolina,61, Lee County,613,613,0,176,437,0,0,0,0
450619205002,45, South Carolina,61, Lee County,1003,1003,0,173,808,0,0,0,0
450619206001,45, South Carolina,61, Lee County,1114,1114,0,185,919,0,4,0,0
450619206002,45, South Carolina,61, Lee County,385,385,0,77,300,0,0,0,0
450830203011,45, South Carolina,83, Spartanburg County,1202,1101,101,134,893,0,3,0,0
450830203012,45, South Carolina,83, Spartanburg County,288,278,10,112,163,0,0,0,0
450830203013,45, South Carolina,83, Spartanburg County,1577,1531,46,995,396,24,32,3,0
450830204001,45, South Carolina,83, Spartanburg County,460,460,0,39,421,0,0,0,0
450830204002,45, South Carolina,83, Spartanburg County,517,496,21,76,362,0,56,0,0
450830205001,45, South Carolina,83, Spartanburg County,1476,1397,79,108,1278,0,0,0,0
450830206011,45, South Carolina,83, Spartanburg County,2243,2088,155,789,1081,0,197,0,0
450830206012,45, South Carolina,83, Spartanburg County,891,723,168,143,535,0,20,0,0
450830206021,45, South Carolina,83, Spartanburg County,2047,1899,148,929,710,0,185,0,0
450830206031,45, South Carolina,83, Spartanburg County,473,439,34,217,222,0,0,0,0
450830206032,45, South Carolina,83, Spartanburg County,823,764,59,396,363,2,0,0,0
450830206033,45, South Carolina,83, Spartanburg County,624,624,0,567,57,0,0,0,0
450830207011,45, South Carolina,83, Spartanburg County,425,409,16,92,261,0,49,0,0
450830207012,45, South Carolina,83, Spartanburg County,1293,1266,27,223,1035,0,0,0,0
450830207013,45, South Carolina,83, Spartanburg County,1878,1740,138,554,1091,0,59,0,0
450830207021,45, South Carolina,83, Spartanburg County,1506,1089,417,496,505,0,59,0,0
450830207022,45, South Carolina,83, Spartanburg County,1041,646,395,404,191,0,37,0,0
450830208001,45, South Carolina,83, Spartanburg County,1173,1173,0,99,1046,0,0,0,0
450830209001,45, South Carolina,83, Spartanburg County,1396,1335,61,644,629,0,0,0,12
450830210011,45, South Carolina,83, Spartanburg County,907,898,9,200,674,0,2,0,0
450830210012,45, South Carolina,83, Spartanburg County,902,608,294,100,481,0,11,0,0
450830210013,45, South Carolina,83, Spartanburg County,968,968,0,207,761,0,0,0,0
450830211001,45, South Carolina,83, Spartanburg County,583,572,11,27,545,0,0,0,0
450830211002,45, South Carolina,83, Spartanburg County,1305,1293,12,669,598,0,21,0,0
450830211003,45, South Carolina,83, Spartanburg County,788,788,0,251,466,12,38,0,0
450830211004,45, South Carolina,83, Spartanburg County,977,923,54,668,243,2,0,0,0
450830212001,45, South Carolina,83, Spartanburg County,1293,1241,52,854,340,8,6,2,0
450830212002,45, South Carolina,83, Spartanburg County,1271,1260,11,1227,11,0,5,0,0
450830212003,45, South Carolina,83, Spartanburg County,993,993,0,876,32,0,14,0,24
450830213011,45, South Carolina,83, Spartanburg County,717,710,7,410,262,0,12,0,0
450830213012,45, South Carolina,83, Spartanburg County,1141,1035,106,518,517,0,0,0,0
450830213021,45, South Carolina,83, Spartanburg County,1289,1227,62,1128,78,0,17,0,0
450830213022,45, South Carolina,83, Spartanburg County,884,845,39,798,35,0,12,0,0
450830213031,45, South Carolina,83, Spartanburg County,3553,3474,79,2824,594,0,0,0,0
450830213032,45, South Carolina,83, Spartanburg County,2244,2233,11,1403,634,41,45,0,0
450830214011,45, South Carolina,83, Spartanburg County,1185,1178,7,831,220,0,0,0,0
450830214012,45, South Carolina,83, Spartanburg County,605,535,70,516,0,0,0,0,0
450830214021,45, South Carolina,83, Spartanburg County,1992,1959,33,1460,396,0,37,0,0
450830214022,45, South Carolina,83, Spartanburg County,385,372,13,223,118,0,28,0,0
450830214023,45, South Carolina,83, Spartanburg County,1101,945,156,839,89,7,0,0,0
450830214031,45, South Carolina,83, Spartanburg County,2084,1691,393,510,1150,0,5,0,0
450830214032,45, South Carolina,83, Spartanburg County,1502,1362,140,544,780,0,25,0,0
450830214033,45, South Carolina,83, Spartanburg County,887,840,47,477,363,0,0,0,0
450830215001,45, South Carolina,83, Spartanburg County,1331,1309,22,637,517,0,21,0,0
450830215002,45, South Carolina,83, Spartanburg County,901,856,45,655,191,0,10,0,0
450830215003,45, South Carolina,83, Spartanburg County,1032,913,119,598,247,0,68,0,0
450830216001,45, South Carolina,83, Spartanburg County,1274,1274,0,386,785,0,3,0,0
450830216002,45, South Carolina,83, Spartanburg County,2225,1954,271,1148,681,8,9,0,0
450830217001,45, South Carolina,83, Spartanburg County,1749,1068,681,336,687,0,0,0,0
450830217002,45, South Carolina,83, Spartanburg County,1163,845,318,373,423,0,0,0,0
450830217003,45, South Carolina,83, Spartanburg County,1789,1578,211,434,1056,0,8,0,0
450830218031,45, South Carolina,83, Spartanburg County,3621,3347,274,2494,595,6,138,0,0
450830218032,45, South Carolina,83, Spartanburg County,1758,1621,137,1405,174,0,24,0,0
450830218033,45, South Carolina,83, Spartanburg County,1952,1928,24,1055,726,0,52,0,0
450830218041,45, South Carolina,83, Spartanburg County,1329,1140,189,718,391,0,22,0,0
450830218042,45, South Carolina,83, Spartanburg County,706,299,407,222,77,0,0,0,0
450830218051,45, South Carolina,83, Spartanburg County,802,698,104,279,391,0,0,0,0
450830218052,45, South Carolina,83, Spartanburg County,1011,376,635,220,127,0,0,0,0
450830218053,45, South Carolina,83, Spartanburg County,1129,387,742,310,64,0,0,5,0
450830218061,45, South Carolina,83, Spartanburg County,1128,1039,89,668,298,0,64,0,0
450830218062,45, South Carolina,83, Spartanburg County,1103,1079,24,530,505,0,16,0,5
450830218063,45, South Carolina,83, Spartanburg County,1334,1224,110,413,770,0,32,0,0
450830219021,45, South Carolina,83, Spartanburg County,1846,1846,0,1379,166,0,242,0,0
450830219022,45, South Carolina,83, Spartanburg County,1452,1217,235,942,109,0,0,0,166
450830219023,45, South Carolina,83, Spartanburg County,1729,1729,0,983,551,0,195,0,0
450830219024,45, South Carolina,83, Spartanburg County,4217,3804,413,2722,806,0,237,0,0
450830219031,45, South Carolina,83, Spartanburg County,2233,1709,524,1004,173,5,119,0,393
450830219041,45, South Carolina,83, Spartanburg County,1438,1319,119,651,566,0,6,0,0
450830219042,45, South Carolina,83, Spartanburg County,1471,1270,201,567,435,0,268,0,0
450830219043,45, South Carolina,83, Spartanburg County,1375,363,1012,288,75,0,0,0,0
450830220031,45, South Carolina,83, Spartanburg County,1196,1178,18,731,345,0,57,0,0
450830220032,45, South Carolina,83, Spartanburg County,1353,1339,14,983,356,0,0,0,0
450830220033,45, South Carolina,83, Spartanburg County,2538,2273,265,1684,502,0,42,0,0
450830220041,45, South Carolina,83, Spartanburg County,895,866,29,558,197,0,94,0,0
450830220042,45, South Carolina,83, Spartanburg County,1439,1313,126,338,598,0,245,0,0
450830220043,45, South Carolina,83, Spartanburg County,254,204,50,94,64,0,24,0,0
450830220051,45, South Carolina,83, Spartanburg County,1673,1597,76,966,521,0,110,0,0
450830220052,45, South Carolina,83, Spartanburg County,3019,2376,643,1258,772,0,208,0,0
450830220053,45, South Carolina,83, Spartanburg County,1215,1099,116,405,535,0,136,0,0
450830220054,45, South Carolina,83, Spartanburg County,1202,1202,0,1155,37,0,0,0,0
450830220061,45, South Carolina,83, Spartanburg County,521,521,0,101,410,0,10,0,0
450830220062,45, South Carolina,83, Spartanburg County,2198,2042,156,1066,967,0,8,0,0
450830220063,45, South Carolina,83, Spartanburg County,749,655,94,488,113,0,0,0,0
450830220071,45, South Carolina,83, Spartanburg County,2216,2150,66,1147,944,0,4,0,0
450830220072,45, South Carolina,83, Spartanburg County,2118,1862,256,876,821,0,43,0,73
450830221011,45, South Carolina,83, Spartanburg County,1764,1681,83,1486,168,0,6,0,0
450830221012,45, South Carolina,83, Spartanburg County,1583,1583,0,1054,471,0,0,0,0
450830221021,45, South Carolina,83, Spartanburg County,1393,1356,37,1259,97,0,0,0,0
450830221022,45, South Carolina,83, Spartanburg County,748,729,19,688,9,0,7,0,0
450830222011,45, South Carolina,83, Spartanburg County,1217,1165,52,798,243,3,0,0,0
450830222012,45, South Carolina,83, Spartanburg County,1421,1395,26,1027,322,0,0,0,15
450830222013,45, South Carolina,83, Spartanburg County,1747,1747,0,1589,81,0,0,0,18
450830222021,45, South Carolina,83, Spartanburg County,1182,1150,32,1011,135,0,0,0,0
450830222022,45, South Carolina,83, Spartanburg County,1352,1287,65,956,266,0,0,0,0
450830222023,45, South Carolina,83, Spartanburg County,933,847,86,610,179,0,0,0,0
450830222024,45, South Carolina,83, Spartanburg County,470,445,25,402,22,0,0,0,0
450830223031,45, South Carolina,83, Spartanburg County,1293,1057,236,940,97,20,0,0,0
450830223032,45, South Carolina,83, Spartanburg County,531,513,18,477,20,0,0,0,2
450830223041,45, South Carolina,83, Spartanburg County,2267,2245,22,1926,185,0,10,0,30
450830223042,45, South Carolina,83, Spartanburg County,1128,1128,0,1010,118,0,0,0,0
450830223043,45, South Carolina,83, Spartanburg County,1167,1167,0,1112,33,0,19,0,0
450830223051,45, South Carolina,83, Spartanburg County,1193,1045,148,911,134,0,0,0,0
450830223061,45, South Carolina,83, Spartanburg County,1024,1024,0,953,49,0,0,0,14
450830223062,45, South Carolina,83, Spartanburg County,1465,1431,34,1426,5,0,0,0,0
450830223063,45, South Carolina,83, Spartanburg County,392,392,0,392,0,0,0,0,0
450830223064,45, South Carolina,83, Spartanburg County,1490,1490,0,1396,0,0,11,0,0
450830224041,45, South Carolina,83, Spartanburg County,2662,2563,99,2311,219,0,0,0,0
450830224042,45, South Carolina,83, Spartanburg County,2164,2083,81,1951,106,0,10,0,0
450830224043,45, South Carolina,83, Spartanburg County,1787,1787,0,1536,0,0,251,0,0
450830224051,45, South Carolina,83, Spartanburg County,2339,1735,604,1581,7,0,128,0,0
450830224052,45, South Carolina,83, Spartanburg County,2163,1978,185,1660,152,0,102,0,0
450830224061,45, South Carolina,83, Spartanburg County,3214,3139,75,2215,742,0,159,0,0
450830224062,45, South Carolina,83, Spartanburg County,668,668,0,668,0,0,0,0,0
450830224063,45, South Carolina,83, Spartanburg County,4386,4343,43,3017,908,0,286,0,33
450830224064,45, South Carolina,83, Spartanburg County,1447,1447,0,1089,113,0,0,0,0
450830224071,45, South Carolina,83, Spartanburg County,1350,1305,45,1216,0,6,6,0,0
450830224072,45, South Carolina,83, Spartanburg County,1547,1436,111,1205,146,0,0,0,0
450830224081,45, South Carolina,83, Spartanburg County,1437,1283,154,1093,190,0,0,0,0
450830224082,45, South Carolina,83, Spartanburg County,1451,1327,124,1202,0,0,125,0,0
450830224083,45, South Carolina,83, Spartanburg County,1010,1010,0,850,125,0,0,0,0
450830224091,45, South Carolina,83, Spartanburg County,1641,1641,0,1489,137,0,0,0,0
450830224101,45, South Carolina,83, Spartanburg County,1760,1737,23,1359,129,0,174,0,0
450830224102,45, South Carolina,83, Spartanburg County,2297,2288,9,1966,291,27,4,0,0
450830224111,45, South Carolina,83, Spartanburg County,1963,1889,74,1633,114,35,99,0,0
450830224112,45, South Carolina,83, Spartanburg County,2020,1830,190,1235,530,0,0,0,0
450830225001,45, South Carolina,83, Spartanburg County,1798,1492,306,1406,24,0,0,0,0
450830225002,45, South Carolina,83, Spartanburg County,1134,1041,93,1011,22,0,1,0,1
450830225003,45, South Carolina,83, Spartanburg County,1467,1455,12,1448,0,0,0,0,0
450830226001,45, South Carolina,83, Spartanburg County,836,818,18,726,84,0,0,0,0
450830226002,45, South Carolina,83, Spartanburg County,1673,1673,0,1631,42,0,0,0,0
450830226003,45, South Carolina,83, Spartanburg County,1110,1095,15,1052,37,0,6,0,0
450830227011,45, South Carolina,83, Spartanburg County,1780,1780,0,1576,63,0,11,0,0
450830227021,45, South Carolina,83, Spartanburg County,1523,1358,165,1273,63,22,0,0,0
450830227022,45, South Carolina,83, Spartanburg County,1979,1979,0,1882,34,0,0,0,0
450830227023,45, South Carolina,83, Spartanburg County,394,394,0,394,0,0,0,0,0
450830227024,45, South Carolina,83, Spartanburg County,2314,2281,33,2183,53,0,0,0,0
450830228031,45, South Carolina,83, Spartanburg County,2340,2340,0,2305,21,0,0,0,0
450830228041,45, South Carolina,83, Spartanburg County,1126,1083,43,623,429,31,0,0,0
450830228042,45, South Carolina,83, Spartanburg County,1925,1923,2,1878,18,0,0,0,0
450830228043,45, South Carolina,83, Spartanburg County,2147,1614,533,1382,106,0,49,0,0
450830228051,45, South Carolina,83, Spartanburg County,530,530,0,427,95,0,0,0,0
450830228052,45, South Carolina,83, Spartanburg County,2046,2046,0,1894,15,22,89,0,0
450830228061,45, South Carolina,83, Spartanburg County,1117,1096,21,707,142,0,58,0,0
450830228062,45, South Carolina,83, Spartanburg County,3580,3580,0,2788,772,0,0,0,0
450830228063,45, South Carolina,83, Spartanburg County,2135,2132,3,1701,306,0,80,0,40
450830229011,45, South Carolina,83, Spartanburg County,950,884,66,517,247,0,27,0,0
450830229012,45, South Carolina,83, Spartanburg County,1471,1317,154,1070,243,0,0,0,0
450830229021,45, South Carolina,83, Spartanburg County,1649,1486,163,951,437,0,55,0,13
450830229022,45, South Carolina,83, Spartanburg County,426,426,0,244,157,0,0,0,0
450830229023,45, South Carolina,83, Spartanburg County,850,850,0,751,43,0,56,0,0
450830229024,45, South Carolina,83, Spartanburg County,1622,1545,77,1377,108,0,54,0,0
450830230021,45, South Carolina,83, Spartanburg County,1899,1796,103,1012,752,17,0,0,0
450830230022,45, South Carolina,83, Spartanburg County,1622,1464,158,1409,55,0,0,0,0
450830230031,45, South Carolina,83, Spartanburg County,1780,1758,22,1758,0,0,0,0,0
450830230032,45, South Carolina,83, Spartanburg County,1620,1534,86,1500,34,0,0,0,0
450830230041,45, South Carolina,83, Spartanburg County,4565,4048,517,3676,185,29,0,0,0
450830230042,45, South Carolina,83, Spartanburg County,4438,4299,139,2887,733,0,350,0,193
450830231011,45, South Carolina,83, Spartanburg County,1271,1249,22,1220,11,0,0,0,0
450830231012,45, South Carolina,83, Spartanburg County,1332,1236,96,437,799,0,0,0,0
450830231013,45, South Carolina,83, Spartanburg County,687,530,157,342,188,0,0,0,0
450830231014,45, South Carolina,83, Spartanburg County,1949,1709,240,837,872,0,0,0,0
450830231031,45, South Carolina,83, Spartanburg County,1943,1807,136,814,653,0,128,0,0
450830231041,45, South Carolina,83, Spartanburg County,903,350,553,284,30,4,0,0,0
450830231042,45, South Carolina,83, Spartanburg County,1644,1484,160,1111,333,0,36,0,0
450830231043,45, South Carolina,83, Spartanburg County,1628,1628,0,891,719,0,0,0,0
450830232011,45, South Carolina,83, Spartanburg County,1514,1191,323,991,147,0,0,0,0
450830232012,45, South Carolina,83, Spartanburg County,1079,922,157,855,31,0,31,0,0
450830232013,45, South Carolina,83, Spartanburg County,1220,1201,19,1080,93,0,0,0,0
450830232021,45, South Carolina,83, Spartanburg County,847,565,282,309,249,0,7,0,0
450830232022,45, South Carolina,83, Spartanburg County,1061,852,209,692,151,0,0,0,0
450830232023,45, South Carolina,83, Spartanburg County,1331,1214,117,1170,44,0,0,0,0
450830232024,45, South Carolina,83, Spartanburg County,1699,1600,99,1039,400,0,73,0,12
450830233011,45, South Carolina,83, Spartanburg County,2225,2167,58,1769,317,5,17,0,11
450830233021,45, South Carolina,83, Spartanburg County,2345,1777,568,871,669,0,0,0,0
450830233022,45, South Carolina,83, Spartanburg County,1499,755,744,543,211,0,0,0,0
450830233023,45, South Carolina,83, Spartanburg County,957,710,247,331,373,0,0,0,0
450830233024,45, South Carolina,83, Spartanburg County,1472,1272,200,477,773,0,0,0,0
450830234011,45, South Carolina,83, Spartanburg County,1382,1229,153,700,417,0,64,0,0
450830234012,45, South Carolina,83, Spartanburg County,1231,1224,7,663,409,0,31,0,104
450830234021,45, South Carolina,83, Spartanburg County,2128,1978,150,1603,217,0,72,0,0
450830234022,45, South Carolina,83, Spartanburg County,1821,1807,14,1747,25,0,10,0,0
450830234051,45, South Carolina,83, Spartanburg County,1776,1670,106,1357,312,0,0,0,0
450830234052,45, South Carolina,83, Spartanburg County,3993,3658,335,2692,302,0,436,0,50
450830234053,45, South Carolina,83, Spartanburg County,2928,2798,130,2006,63,0,13,0,0
450830234061,45, South Carolina,83, Spartanburg County,1206,1105,101,950,95,0,60,0,0
450830234062,45, South Carolina,83, Spartanburg County,3093,3041,52,2326,568,0,147,0,0
450830234063,45, South Carolina,83, Spartanburg County,366,354,12,330,24,0,0,0,0
450830234071,45, South Carolina,83, Spartanburg County,585,585,0,444,74,0,0,0,9
450830234072,45, South Carolina,83, Spartanburg County,3071,3012,59,2381,368,0,0,5,40
450830234081,45, South Carolina,83, Spartanburg County,3691,3246,445,2108,947,0,118,0,0
450830234082,45, South Carolina,83, Spartanburg County,3123,2813,310,2285,251,0,132,0,0
450830234091,45, South Carolina,83, Spartanburg County,1222,1059,163,784,209,1,48,0,0
450830234092,45, South Carolina,83, Spartanburg County,1644,1585,59,1493,32,0,0,0,13
450830235001,45, South Carolina,83, Spartanburg County,1249,1186,63,853,180,0,0,0,0
450830235002,45, South Carolina,83, Spartanburg County,1464,1464,0,1286,178,0,0,0,0
450830235003,45, South Carolina,83, Spartanburg County,1957,1957,0,1886,31,0,0,0,0
450830235004,45, South Carolina,83, Spartanburg County,1006,1006,0,985,21,0,0,0,0
450830236011,45, South Carolina,83, Spartanburg County,1193,1193,0,1134,52,0,6,0,0
450830236021,45, South Carolina,83, Spartanburg County,1393,1365,28,998,286,3,0,0,0
450830236022,45, South Carolina,83, Spartanburg County,628,476,152,416,33,0,0,0,21
450830236023,45, South Carolina,83, Spartanburg County,1146,1146,0,463,683,0,0,0,0
450830236024,45, South Carolina,83, Spartanburg County,1743,1743,0,1581,162,0,0,0,0
450830237001,45, South Carolina,83, Spartanburg County,2040,1997,43,1870,105,0,0,0,0
450830237002,45, South Carolina,83, Spartanburg County,1054,1054,0,996,58,0,0,0,0
450830237003,45, South Carolina,83, Spartanburg County,1094,880,214,700,164,0,0,0,0
450830238031,45, South Carolina,83, Spartanburg County,1544,1531,13,1209,322,0,0,0,0
450830238032,45, South Carolina,83, Spartanburg County,585,585,0,536,0,0,49,0,0
450830238041,45, South Carolina,83, Spartanburg County,2692,2662,30,2175,262,0,0,16,20
