GEOID,STATEFP,STATE,COUNTYFP,COUNTY,MEDN_INC22,TOT_HOUS22,0_35K,35K_60K,60K-100K,100K_125K,125K_150K,150K_MORE
450199901000,45, South Carolina,19, Charleston County,,0,0,0,0,0,0,0
450719501001,45, South Carolina,71, Newberry County,67917.0,241,48,70,63,8,11,41
450719501002,45, South Carolina,71, Newberry County,71250.0,642,191,114,123,48,89,77
450719501003,45, South Carolina,71, Newberry County,50957.0,716,253,150,91,71,65,86
450719502011,45, South Carolina,71, Newberry County,55217.0,504,229,44,80,109,14,28
450719502012,45, South Carolina,71, Newberry County,38690.0,276,128,75,58,6,9,0
450719502031,45, South Carolina,71, Newberry County,69835.0,653,134,64,302,82,64,7
450719502032,45, South Carolina,71, Newberry County,36667.0,752,254,329,78,41,0,50
450719502041,45, South Carolina,71, Newberry County,65615.0,555,132,130,129,49,22,93
450719502042,45, South Carolina,71, Newberry County,61585.0,562,135,120,265,0,14,28
450719502043,45, South Carolina,71, Newberry County,,147,54,26,18,0,0,49
450719503001,45, South Carolina,71, Newberry County,52500.0,388,135,96,119,4,12,22
450719503002,45, South Carolina,71, Newberry County,26042.0,280,167,36,30,4,14,29
450719503003,45, South Carolina,71, Newberry County,,192,107,44,20,12,0,9
450719503004,45, South Carolina,71, Newberry County,57424.0,648,254,74,193,117,7,3
450719505021,45, South Carolina,71, Newberry County,40234.0,273,108,74,15,23,0,53
450719505022,45, South Carolina,71, Newberry County,60391.0,389,157,35,172,0,0,25
450719505023,45, South Carolina,71, Newberry County,46994.0,287,93,104,67,23,0,0
450719505024,45, South Carolina,71, Newberry County,50869.0,547,220,190,137,0,0,0
450719505025,45, South Carolina,71, Newberry County,43284.0,539,227,223,22,0,13,54
450719506011,45, South Carolina,71, Newberry County,44643.0,898,212,361,102,114,21,88
450719506012,45, South Carolina,71, Newberry County,58308.0,589,145,226,113,77,9,19
450719506013,45, South Carolina,71, Newberry County,64423.0,564,177,95,150,29,53,60
450719506031,45, South Carolina,71, Newberry County,84342.0,700,149,116,187,38,79,131
450719506032,45, South Carolina,71, Newberry County,100881.0,463,110,29,65,147,67,45
450719506041,45, South Carolina,71, Newberry County,70833.0,238,27,82,58,20,31,20
450719506042,45, South Carolina,71, Newberry County,74028.0,523,67,140,119,37,98,62
450719506043,45, South Carolina,71, Newberry County,72188.0,526,66,130,98,30,81,121
450719506044,45, South Carolina,71, Newberry County,39172.0,317,54,152,32,26,28,25
450719507001,45, South Carolina,71, Newberry County,59200.0,452,102,140,91,63,19,37
450719507002,45, South Carolina,71, Newberry County,95568.0,345,116,19,46,35,6,123
450719507003,45, South Carolina,71, Newberry County,62566.0,821,191,200,311,28,10,81
450410001011,45, South Carolina,41, Florence County,79550.0,989,85,204,342,105,44,209
450410001012,45, South Carolina,41, Florence County,138872.0,519,82,54,37,45,79,222
450410001021,45, South Carolina,41, Florence County,80236.0,908,103,167,316,21,60,241
450410001022,45, South Carolina,41, Florence County,136425.0,551,103,80,13,32,94,229
450410001023,45, South Carolina,41, Florence County,88235.0,672,43,91,243,94,89,112
450410002011,45, South Carolina,41, Florence County,77128.0,351,73,13,163,24,5,73
450410002012,45, South Carolina,41, Florence County,92232.0,580,76,71,152,96,31,154
450410002021,45, South Carolina,41, Florence County,116097.0,921,87,126,111,235,158,204
450410002022,45, South Carolina,41, Florence County,105221.0,785,143,137,88,40,61,316
450410002023,45, South Carolina,41, Florence County,45188.0,937,312,193,370,40,0,22
450410002024,45, South Carolina,41, Florence County,49447.0,1069,394,348,195,18,19,95
450410003001,45, South Carolina,41, Florence County,53661.0,308,62,107,82,44,8,5
450410003002,45, South Carolina,41, Florence County,67344.0,473,157,48,154,23,52,39
450410003003,45, South Carolina,41, Florence County,62928.0,609,194,104,175,80,26,30
450410004001,45, South Carolina,41, Florence County,38229.0,245,119,72,30,0,0,24
450410004002,45, South Carolina,41, Florence County,,481,98,202,0,28,44,109
450410004003,45, South Carolina,41, Florence County,,344,173,19,30,64,7,51
450410004004,45, South Carolina,41, Florence County,55064.0,300,121,67,61,0,0,51
450410004005,45, South Carolina,41, Florence County,125409.0,264,9,15,82,9,114,35
450410005011,45, South Carolina,41, Florence County,31607.0,157,81,33,18,0,7,18
450410005012,45, South Carolina,41, Florence County,32197.0,326,172,59,75,13,7,0
450410005021,45, South Carolina,41, Florence County,,799,490,137,150,22,0,0
450410005022,45, South Carolina,41, Florence County,,468,184,67,21,9,136,51
450410005023,45, South Carolina,41, Florence County,34516.0,250,131,42,77,0,0,0
450410006001,45, South Carolina,41, Florence County,,292,72,63,46,87,12,12
450410006002,45, South Carolina,41, Florence County,72910.0,542,110,112,178,111,31,0
450410006003,45, South Carolina,41, Florence County,76458.0,1234,157,206,467,249,10,145
450410007001,45, South Carolina,41, Florence County,17920.0,594,456,82,51,2,0,3
450410007002,45, South Carolina,41, Florence County,16786.0,380,248,86,29,0,10,7
450410008001,45, South Carolina,41, Florence County,,414,257,41,26,78,0,12
450410008002,45, South Carolina,41, Florence County,33871.0,360,194,90,56,0,0,20
450410008003,45, South Carolina,41, Florence County,26932.0,716,426,101,109,58,22,0
450410009001,45, South Carolina,41, Florence County,14239.0,402,344,49,9,0,0,0
450410009002,45, South Carolina,41, Florence County,30110.0,1027,578,278,94,49,0,28
450410010001,45, South Carolina,41, Florence County,44141.0,505,208,121,106,61,0,9
450410010002,45, South Carolina,41, Florence County,33646.0,255,134,66,14,0,2,39
450410011001,45, South Carolina,41, Florence County,58641.0,941,326,182,183,250,0,0
450410011002,45, South Carolina,41, Florence County,,277,136,17,74,14,23,13
450410011003,45, South Carolina,41, Florence County,47188.0,354,116,88,77,32,0,41
450410011004,45, South Carolina,41, Florence County,43063.0,311,102,122,15,13,15,44
450410011005,45, South Carolina,41, Florence County,10000.0,168,132,0,0,17,16,3
450410012001,45, South Carolina,41, Florence County,104185.0,435,81,95,26,76,9,148
450410012002,45, South Carolina,41, Florence County,59583.0,321,31,134,107,36,13,0
450410012003,45, South Carolina,41, Florence County,99135.0,666,92,140,110,43,34,247
450410013001,45, South Carolina,41, Florence County,98109.0,361,50,52,108,79,23,49
450410013002,45, South Carolina,41, Florence County,42679.0,477,154,134,86,10,84,9
450410013003,45, South Carolina,41, Florence County,56094.0,673,228,124,130,36,78,77
450410014001,45, South Carolina,41, Florence County,,773,259,154,12,53,17,278
450410014002,45, South Carolina,41, Florence County,63162.0,163,27,50,33,20,10,23
450410014003,45, South Carolina,41, Florence County,42917.0,306,141,98,24,0,0,43
450410014004,45, South Carolina,41, Florence County,102039.0,854,114,76,175,163,59,267
450410014005,45, South Carolina,41, Florence County,69155.0,1227,198,294,376,67,116,176
450410015031,45, South Carolina,41, Florence County,132697.0,472,35,73,70,50,43,201
450410015032,45, South Carolina,41, Florence County,92674.0,562,22,158,155,109,9,109
450410015033,45, South Carolina,41, Florence County,50438.0,373,136,67,68,25,29,48
450410015041,45, South Carolina,41, Florence County,73400.0,909,163,210,334,0,49,153
450410015042,45, South Carolina,41, Florence County,56162.0,879,231,254,179,57,75,83
450410015043,45, South Carolina,41, Florence County,55785.0,475,83,206,110,20,11,45
450410015051,45, South Carolina,41, Florence County,63103.0,834,238,166,263,71,72,24
450410015052,45, South Carolina,41, Florence County,105625.0,285,62,35,44,78,31,35
450410015053,45, South Carolina,41, Florence County,106842.0,282,50,13,64,40,98,17
450410015061,45, South Carolina,41, Florence County,49393.0,590,146,237,103,57,7,40
450410015062,45, South Carolina,41, Florence County,48362.0,264,100,62,60,6,12,24
450410016011,45, South Carolina,41, Florence County,39472.0,423,135,110,148,0,0,30
450410016012,45, South Carolina,41, Florence County,63839.0,1024,251,163,436,36,17,121
450410016013,45, South Carolina,41, Florence County,40265.0,1045,478,264,249,0,40,14
450410016021,45, South Carolina,41, Florence County,,208,72,48,23,19,7,39
450410016022,45, South Carolina,41, Florence County,,312,126,62,45,28,0,51
450410016023,45, South Carolina,41, Florence County,37675.0,392,192,81,42,55,22,0
450410016024,45, South Carolina,41, Florence County,,304,162,35,82,0,11,14
450410016025,45, South Carolina,41, Florence County,43446.0,496,186,176,39,53,42,0
450410017001,45, South Carolina,41, Florence County,41514.0,514,207,189,57,17,5,39
450410017002,45, South Carolina,41, Florence County,40733.0,367,153,74,61,26,25,28
450410018001,45, South Carolina,41, Florence County,21567.0,299,221,25,47,0,4,2
450410018002,45, South Carolina,41, Florence County,52132.0,423,51,168,131,21,20,32
450410018003,45, South Carolina,41, Florence County,28342.0,559,318,63,55,37,25,61
450410019011,45, South Carolina,41, Florence County,56458.0,452,180,51,91,52,9,69
450410019012,45, South Carolina,41, Florence County,65554.0,485,151,61,189,0,73,11
450410019021,45, South Carolina,41, Florence County,60443.0,651,244,59,236,22,16,74
450410019022,45, South Carolina,41, Florence County,45313.0,309,146,59,75,3,8,18
450410019023,45, South Carolina,41, Florence County,94375.0,188,53,31,26,0,22,56
450410020001,45, South Carolina,41, Florence County,59821.0,346,90,84,46,106,6,14
450410020002,45, South Carolina,41, Florence County,,283,152,8,23,15,78,7
450410020003,45, South Carolina,41, Florence County,,470,245,5,182,6,32,0
450410020004,45, South Carolina,41, Florence County,69722.0,314,100,27,92,29,0,66
450410022021,45, South Carolina,41, Florence County,66250.0,524,213,43,177,72,0,19
450410022022,45, South Carolina,41, Florence County,38722.0,383,113,168,79,23,0,0
450410022023,45, South Carolina,41, Florence County,40648.0,414,189,77,63,55,13,17
450410022031,45, South Carolina,41, Florence County,,440,227,62,57,0,26,68
450410022032,45, South Carolina,41, Florence County,,161,82,50,0,0,0,29
450410022033,45, South Carolina,41, Florence County,46800.0,760,247,179,176,52,28,78
450410022041,45, South Carolina,41, Florence County,55318.0,434,139,174,83,0,5,33
450410023001,45, South Carolina,41, Florence County,58750.0,764,231,151,185,100,0,97
450410023002,45, South Carolina,41, Florence County,57500.0,306,68,85,125,2,3,23
450410023003,45, South Carolina,41, Florence County,59643.0,324,79,84,89,56,0,16
450410024001,45, South Carolina,41, Florence County,83259.0,123,37,7,55,4,7,13
450410024002,45, South Carolina,41, Florence County,85054.0,235,86,31,67,34,7,10
450410024003,45, South Carolina,41, Florence County,45625.0,423,152,109,111,17,24,10
450410024004,45, South Carolina,41, Florence County,,463,245,35,128,45,10,0
450410025001,45, South Carolina,41, Florence County,45027.0,433,156,158,101,0,12,6
450410025002,45, South Carolina,41, Florence County,57574.0,575,183,219,47,57,17,52
450410026001,45, South Carolina,41, Florence County,23039.0,477,309,40,106,0,0,22
450410026002,45, South Carolina,41, Florence County,35455.0,340,168,66,45,0,59,2
450410026003,45, South Carolina,41, Florence County,60591.0,355,128,32,166,0,29,0
450410026004,45, South Carolina,41, Florence County,70083.0,187,63,28,30,9,33,24
450419801001,45, South Carolina,41, Florence County,,0,0,0,0,0,0,0
450730301001,45, South Carolina,73, Oconee County,65145.0,471,138,95,80,60,36,62
450730301002,45, South Carolina,73, Oconee County,41434.0,493,227,78,47,80,0,61
450730301003,45, South Carolina,73, Oconee County,44375.0,480,163,111,109,33,11,53
450730301004,45, South Carolina,73, Oconee County,65411.0,319,98,19,167,17,9,9
450730302011,45, South Carolina,73, Oconee County,64191.0,509,156,87,117,15,37,97
450730302012,45, South Carolina,73, Oconee County,41797.0,398,153,73,107,9,3,53
450730302021,45, South Carolina,73, Oconee County,,607,153,52,78,34,17,273
450730302022,45, South Carolina,73, Oconee County,110986.0,835,62,104,231,139,79,220
450730302023,45, South Carolina,73, Oconee County,138103.0,440,68,33,55,19,139,126
450730303011,45, South Carolina,73, Oconee County,72188.0,749,240,102,89,27,99,192
450730303021,45, South Carolina,73, Oconee County,113816.0,864,171,57,125,172,63,276
450730303022,45, South Carolina,73, Oconee County,78333.0,916,177,218,154,167,39,161
450730303023,45, South Carolina,73, Oconee County,65592.0,524,110,62,157,25,117,53
450730304021,45, South Carolina,73, Oconee County,61394.0,747,209,150,235,32,51,70
450730304022,45, South Carolina,73, Oconee County,85500.0,316,55,72,35,66,31,57
450730304031,45, South Carolina,73, Oconee County,51341.0,578,175,192,78,9,124,0
450730304032,45, South Carolina,73, Oconee County,75565.0,392,42,107,171,12,55,5
450730304041,45, South Carolina,73, Oconee County,48134.0,847,243,284,156,151,0,13
450730304042,45, South Carolina,73, Oconee County,19162.0,287,210,29,48,0,0,0
450730304043,45, South Carolina,73, Oconee County,,439,208,41,63,22,81,24
450730304044,45, South Carolina,73, Oconee County,64018.0,184,43,32,45,0,0,64
450730305001,45, South Carolina,73, Oconee County,56169.0,594,144,219,83,105,22,21
450730305002,45, South Carolina,73, Oconee County,97167.0,624,52,107,177,61,90,137
450730305003,45, South Carolina,73, Oconee County,45625.0,634,250,113,121,70,23,57
450730306011,45, South Carolina,73, Oconee County,82143.0,946,181,165,191,164,57,188
450730306012,45, South Carolina,73, Oconee County,70385.0,444,35,185,105,76,0,43
450730306013,45, South Carolina,73, Oconee County,93750.0,568,70,119,113,45,82,139
450730306021,45, South Carolina,73, Oconee County,37973.0,584,267,118,82,67,21,29
450730306022,45, South Carolina,73, Oconee County,44239.0,948,371,217,135,48,84,93
450730306023,45, South Carolina,73, Oconee County,67353.0,598,127,146,92,32,43,158
450730307011,45, South Carolina,73, Oconee County,50833.0,636,197,199,99,87,8,46
450730307012,45, South Carolina,73, Oconee County,54472.0,289,72,90,58,24,0,45
450730307013,45, South Carolina,73, Oconee County,27850.0,274,196,32,36,0,10,0
450730307014,45, South Carolina,73, Oconee County,,635,340,19,243,26,0,7
450730307021,45, South Carolina,73, Oconee County,35179.0,852,425,195,182,25,0,25
450730307022,45, South Carolina,73, Oconee County,58275.0,683,185,191,155,66,16,70
450730307023,45, South Carolina,73, Oconee County,38864.0,378,141,121,57,36,23,0
450730307024,45, South Carolina,73, Oconee County,50625.0,1010,365,255,90,141,78,81
450730308011,45, South Carolina,73, Oconee County,41622.0,757,267,320,62,32,50,26
450730308012,45, South Carolina,73, Oconee County,38289.0,534,214,198,95,27,0,0
450730308021,45, South Carolina,73, Oconee County,,235,73,39,25,32,52,14
450730308022,45, South Carolina,73, Oconee County,31848.0,724,414,75,119,98,5,13
450730308023,45, South Carolina,73, Oconee County,62917.0,876,250,184,156,2,54,230
450730309011,45, South Carolina,73, Oconee County,49466.0,745,198,249,203,73,0,22
450730309012,45, South Carolina,73, Oconee County,64722.0,540,131,114,160,45,19,71
450730309031,45, South Carolina,73, Oconee County,40926.0,520,210,221,29,45,0,15
450730309032,45, South Carolina,73, Oconee County,75284.0,899,129,117,287,152,85,129
450730309033,45, South Carolina,73, Oconee County,60109.0,550,201,73,176,74,13,13
450730309041,45, South Carolina,73, Oconee County,43320.0,587,234,129,87,47,5,85
450730309042,45, South Carolina,73, Oconee County,64095.0,613,179,96,239,4,48,47
450730310001,45, South Carolina,73, Oconee County,39548.0,575,235,154,119,0,0,67
450730310002,45, South Carolina,73, Oconee County,62008.0,288,90,5,144,17,28,4
450730310003,45, South Carolina,73, Oconee County,43720.0,516,238,141,49,87,0,1
450730310004,45, South Carolina,73, Oconee County,49219.0,435,139,102,125,18,16,35
450730310005,45, South Carolina,73, Oconee County,63543.0,434,112,39,224,27,32,0
450730311001,45, South Carolina,73, Oconee County,43547.0,397,152,78,68,5,70,24
450730311002,45, South Carolina,73, Oconee County,30093.0,480,273,95,52,12,0,48
450730311003,45, South Carolina,73, Oconee County,51131.0,443,121,113,124,27,12,46
450059702011,45, South Carolina,5, Allendale County,,249,128,36,37,48,0,0
450059702012,45, South Carolina,5, Allendale County,17685.0,240,145,32,50,13,0,0
450059702013,45, South Carolina,5, Allendale County,,213,144,28,41,0,0,0
450059702014,45, South Carolina,5, Allendale County,,169,112,0,57,0,0,0
450059702021,45, South Carolina,5, Allendale County,38558.0,635,309,172,23,69,29,33
450059702022,45, South Carolina,5, Allendale County,17330.0,161,121,21,17,2,0,0
450059705001,45, South Carolina,5, Allendale County,48860.0,343,133,97,76,7,1,29
